,tweet_id,tweet_time,tweet_text,tweet_url,tweet_entities
187,1254010715628638208,2020-04-25 11:33:47,"15 more people have been tested positive for #COVID19 in Maharashtra's Yavatmal, taking total number of cases in the district to 30: District Collector MD Singh",Singh,"{'hashtags': [{'text': 'COVID19', 'indices': [45, 53]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
188,1254010451903614978,2020-04-25 11:32:44,"#WATCH Karnataka: Social distancing norms flouted as BJP MLA from Honnali, MP Renukacharya held a meeting of ASHA (Accredited Social Health Activist) workers in Honnali of Davanagere District. (23.04.2020) https://t.co/mPDzYG2PER",https://t.co/mPDzYG2PER,"{'hashtags': [{'text': 'WATCH', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254007929235099649, 'id_str': '1254007929235099649', 'indices': [206, 229], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1254007929235099649/pu/img/bmROwHHpTgP9EFmK.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1254007929235099649/pu/img/bmROwHHpTgP9EFmK.jpg', 'url': 'https://t.co/mPDzYG2PER', 'display_url': 'pic.twitter.com/mPDzYG2PER', 'expanded_url': 'https://twitter.com/ANI/status/1254010451903614978/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 450, 'resize': 'fit'}, 'small': {'w': 640, 'h': 450, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 450, 'resize': 'fit'}}}]}"
189,1254007916903804928,2020-04-25 11:22:40,Correction #UPDATE The fire that broke out at Itwara Market in Bhopal is now under control. #MadhyaPradesh https://t.co/BYAsbV2EPA,https://t.co/BYAsbV2EPA,"{'hashtags': [{'text': 'UPDATE', 'indices': [11, 18]}, {'text': 'MadhyaPradesh', 'indices': [92, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254007456692203521, 'id_str': '1254007456692203521', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/EWchI0nUcAEK7Rv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWchI0nUcAEK7Rv.jpg', 'url': 'https://t.co/BYAsbV2EPA', 'display_url': 'pic.twitter.com/BYAsbV2EPA', 'expanded_url': 'https://twitter.com/ANI/status/1254007916903804928/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 590, 'h': 535, 'resize': 'fit'}, 'small': {'w': 590, 'h': 535, 'resize': 'fit'}, 'large': {'w': 590, 'h': 535, 'resize': 'fit'}}}]}"
190,1254005640940253186,2020-04-25 11:13:37,Assam CM Sarbananda Sonowal today held a meeting with top officials&amp;scientists of Animal Husbandry &amp; Veterinary Dept&amp;directed dept to conduct inquiry into pig flu cases in state &amp; take remedial measures at the earliest in the greater interest of farmers engaged in piggery sector. https://t.co/VRQvL495UM,https://t.co/VRQvL495UM,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254004653068480513, 'id_str': '1254004653068480513', 'indices': [297, 320], 'media_url': 'http://pbs.twimg.com/media/EWceloTVcAE_xwT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWceloTVcAE_xwT.jpg', 'url': 'https://t.co/VRQvL495UM', 'display_url': 'pic.twitter.com/VRQvL495UM', 'expanded_url': 'https://twitter.com/ANI/status/1254005640940253186/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 794, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 847, 'resize': 'fit'}, 'small': {'w': 680, 'h': 450, 'resize': 'fit'}}}]}"
191,1254001753885827073,2020-04-25 10:58:11,The state government has also decided to give relaxation in curfew for four hours instead of the existing three hours from Monday. This would not only ensure social distancing but also minimum crowding in the shops: Himachal Pradesh Chief Minister's Office https://t.co/Alz2S2dtgN,https://t.co/Alz2S2dtgN,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Alz2S2dtgN', 'expanded_url': 'https://twitter.com/ANI/status/1254001703428386816', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [257, 280]}]}"
192,1254001703428386816,2020-04-25 10:57:58,Himachal Pradesh govt has decided to relax the curfew hours from 5.30 am to 7 am daily from Sunday onwards to facilitate the senior citizens and general public for morning walks: Himachal Pradesh Chief Minister's Office,Office,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
193,1254001540592889856,2020-04-25 10:57:20,"#COVID19 cases rise to 238 in Bihar, with 10 more people testing positive today. Out of the new cases, five have been reported in Kaimur, four in Buxar &amp; one in Patna: Bihar Principal Secretary (Health) Sanjay Kumar",Kumar,"{'hashtags': [{'text': 'COVID19', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
194,1254001037767147520,2020-04-25 10:55:20,"Finally J&amp;K breaks 1000 test barrier - 1071 samples tested in last 24 hours. But that also means more positives- so 40 new cases today - all from Kashmir. Total positive cases now 494. An unfortunate death too; total deaths now 6: Rohit Kansal, Principal Secretary (Planning) J&amp;K https://t.co/TRepr2d51N",https://t.co/TRepr2d51N,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254000434651426818, 'id_str': '1254000434651426818', 'indices': [288, 311], 'media_url': 'http://pbs.twimg.com/media/EWcawFeVcAII4zI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcawFeVcAII4zI.jpg', 'url': 'https://t.co/TRepr2d51N', 'display_url': 'pic.twitter.com/TRepr2d51N', 'expanded_url': 'https://twitter.com/ANI/status/1254001037767147520/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 596, 'h': 266, 'resize': 'fit'}, 'small': {'w': 596, 'h': 266, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 596, 'h': 266, 'resize': 'fit'}}}]}"
195,1253999005802958849,2020-04-25 10:47:15,"Maharashtra: An NIA Court rejects interim bail plea of activist Anand Teltumbde, an accused in Bhima-Koregaon case and sends him to judicial custody till May 8.",8.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
196,1253998667402547200,2020-04-25 10:45:55,The attackers had no sharp weapon; don't think their motive was to kill me. They were local drug addicts who just wanted money. They took away my money and left. This incident must not be politicised: Saint Pushpinder Maharaj in Hoshiarpur. #Punjab https://t.co/D6vab9VbCD,https://t.co/D6vab9VbCD,"{'hashtags': [{'text': 'Punjab', 'indices': [241, 248]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1253998489119293440, 'id_str': '1253998489119293440', 'indices': [249, 272], 'media_url': 'http://pbs.twimg.com/media/EWcY-1zVAAAsL1m.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcY-1zVAAAsL1m.jpg', 'url': 'https://t.co/D6vab9VbCD', 'display_url': 'pic.twitter.com/D6vab9VbCD', 'expanded_url': 'https://twitter.com/ANI/status/1253998667402547200/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}"
197,1253998404205572097,2020-04-25 10:44:52,"Madhya Pradesh: A group of 17 migrant workers travelling on bicycles in Rewa towards their homes in Durgapur, West Bengal amid lockdown. ""We started our journey yesterday morning from Maihar in Satna &amp; are expecting to reach our homes in next 6-7 days,"" says a migrant worker. https://t.co/eQIT0xPleC",https://t.co/eQIT0xPleC,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1253992191254360064, 'id_str': '1253992191254360064', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/EWcTQQbUcAA5boX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcTQQbUcAA5boX.jpg', 'url': 'https://t.co/eQIT0xPleC', 'display_url': 'pic.twitter.com/eQIT0xPleC', 'expanded_url': 'https://twitter.com/ANI/status/1253998404205572097/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
198,1253998143907205120,2020-04-25 10:43:50,"Punjab: A saint  Pushpinder Maharaj sustained injuries after being attacked in Hoshiarpur on 23 April. “This incident must not be politicised, it is just an incident of theft. Even Swami ji himself has said the same. Investigation underway,“ says Govinder Kumar, SHO Hoshiarpur. https://t.co/fmIcWvpkoZ",https://t.co/fmIcWvpkoZ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1253997715672805377, 'id_str': '1253997715672805377', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EWcYR0fUMAEiFCt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcYR0fUMAEiFCt.jpg', 'url': 'https://t.co/fmIcWvpkoZ', 'display_url': 'pic.twitter.com/fmIcWvpkoZ', 'expanded_url': 'https://twitter.com/ANI/status/1253998143907205120/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1280, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
199,1253997647309881346,2020-04-25 10:41:51,"Anshul Saraswat, Manesar Plant Head, SD Biosensor says, ""We have received orders from Chattisgarh&amp;order of 1 lakh kits from Haryana govt. 25000 kits have been delivered, rest will be transferred soon. Other products are also under evaluation by ICMR"".   #COVID19 #Haryana https://t.co/jnxNjn432C",https://t.co/jnxNjn432C,"{'hashtags': [{'text': 'COVID19', 'indices': [258, 266]}, {'text': 'Haryana', 'indices': [267, 275]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1253984992243249153, 'id_str': '1253984992243249153', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EWcMtOBUcAEWpbo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcMtOBUcAEWpbo.jpg', 'url': 'https://t.co/jnxNjn432C', 'display_url': 'pic.twitter.com/jnxNjn432C', 'expanded_url': 'https://twitter.com/ANI/status/1253997647309881346/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
